,id,concept_name,ts_code,name
0,TS22,白马股,000513.SZ,丽珠集团
1,TS70,PD-1抑制剂,000513.SZ,丽珠集团
2,TS88,社保重仓,000513.SZ,丽珠集团
3,TS190,医药,000513.SZ,丽珠集团
4,TS200,创新药,000513.SZ,丽珠集团
5,TS207,化学药,000513.SZ,丽珠集团
6,TS233,基因测序,000513.SZ,丽珠集团
7,TS287,精准医疗,000513.SZ,丽珠集团
