,id,concept_name,ts_code,name
0,TS2,5G,002023.SZ,海特高新
1,TS97,大飞机,002023.SZ,海特高新
2,TS99,通用航空,002023.SZ,海特高新
3,TS107,空铁WiFi,002023.SZ,海特高新
4,TS127,军工,002023.SZ,海特高新
5,TS130,军民融合,002023.SZ,海特高新
6,TS266,半导体,002023.SZ,海特高新
7,TS295,国产芯片,002023.SZ,海特高新
