,id,concept_name,ts_code,name
0,TS186,高质押率,002411.SZ,延安必康
1,TS190,医药,002411.SZ,延安必康
2,TS196,中药,002411.SZ,延安必康
3,TS207,化学药,002411.SZ,延安必康
4,TS208,锂电池,002411.SZ,延安必康
5,TS232,新能源汽车,002411.SZ,延安必康
6,TS282,股权转让,002411.SZ,延安必康
7,TS311,国资入股,002411.SZ,延安必康
