,代号,名字,占净值比例,持股数(万股),持仓市值(万元)
0,600519,贵州茅台,8.88%,0.35,341.15
1,000651,格力电器,4.73%,3.30,181.76
2,000333,美的集团,4.31%,3.19,165.53
3,000858,五粮液,4.13%,1.35,158.71
4,600887,伊利股份,3.66%,4.21,140.70
5,600276,恒瑞医药,3.66%,2.13,140.63
6,300498,温氏股份,2.41%,2.58,92.52
7,600104,上汽集团,1.60%,2.42,61.60
8,601888,中国国旅,1.56%,0.68,59.89
9,603288,海天味业,1.53%,0.56,58.80
10,600009,上海机场,1.45%,0.66,55.66
11,002304,洋河股份,1.30%,0.41,50.11
12,300059,东方财富,1.30%,3.69,50.03
13,600690,海尔智家,1.11%,2.47,42.67
14,002952,亚世光电,1.11%,1.37,42.53
15,000568,泸州老窖,1.07%,0.51,40.93
16,600050,中国联通,1.02%,6.37,39.23
17,002027,分众传媒,0.97%,7.08,37.44
18,002714,牧原股份,0.90%,0.59,34.57
19,002230,科大讯飞,0.87%,1.01,33.49
20,601006,大秦铁路,0.83%,3.96,32.01
21,002594,比亚迪,0.82%,0.62,31.52
22,000661,长春高新,0.79%,0.09,30.52
23,600570,恒生电子,0.78%,0.44,30.13
24,000538,云南白药,0.78%,0.36,29.79
25,002024,苏宁易购,0.74%,2.48,28.48
26,300015,爱尔眼科,0.69%,0.85,26.34
27,601933,永辉超市,0.68%,2.54,25.96
28,000876,新希望,0.64%,1.40,24.40
29,600436,片仔癀,0.62%,0.21,23.88
30,300142,沃森生物,0.62%,0.84,23.82
31,600588,用友网络,0.60%,0.85,22.97
32,000100,TCL集团,0.59%,6.76,22.52
33,601111,中国国航,0.49%,1.97,18.82
34,600438,通威股份,0.48%,1.30,18.28
35,600196,复星医药,0.46%,0.70,17.67
36,002422,科伦药业,0.46%,0.59,17.54
37,002405,四维图新,0.46%,1.08,17.39
38,600029,南方航空,0.45%,2.26,17.46
39,002007,华兰生物,0.45%,0.57,17.25
40,002001,新和成,0.45%,0.89,17.17
41,002311,海大集团,0.44%,0.55,17.00
42,000895,双汇发展,0.44%,0.68,16.98
43,300003,乐普医疗,0.44%,0.73,16.80
44,000860,顺鑫农业,0.44%,0.36,16.79
45,600872,中炬高新,0.43%,0.39,16.70
46,600332,白云山,0.42%,0.39,16.04
47,600115,东方航空,0.41%,2.52,15.83
48,002044,美年健康,0.41%,1.26,15.70
49,000963,华东医药,0.41%,0.60,15.64
50,002410,广联达,0.40%,0.47,15.46
51,600221,海航控股,0.38%,7.28,14.77
52,300033,同花顺,0.38%,0.15,14.75
53,600177,雅戈尔,0.38%,2.30,14.59
54,600018,上港集团,0.38%,2.12,14.47
55,601607,上海医药,0.38%,0.79,14.42
56,600637,东方明珠,0.37%,1.36,14.30
57,300017,网宿科技,0.37%,1.32,14.26
58,300122,智飞生物,0.37%,0.33,14.22
59,002157,正邦科技,0.36%,0.82,13.66
60,600004,白云机场,0.34%,0.72,13.10
61,600867,通化东宝,0.34%,0.84,12.94
62,002352,顺丰控股,0.34%,0.38,12.90
63,600201,生物股份,0.32%,0.79,12.46
64,600809,山西汾酒,0.32%,0.18,12.43
65,000423,东阿阿胶,0.32%,0.31,12.35
66,600739,辽宁成大,0.32%,0.84,12.21
67,600066,宇通客车,0.31%,0.91,11.85
68,300253,卫宁健康,0.30%,0.82,11.63
69,300144,宋城演艺,0.30%,0.50,11.55
70,600763,通策医疗,0.30%,0.13,11.52
71,002439,启明星辰,0.29%,0.42,11.30
72,002507,涪陵榨菜,0.29%,0.37,11.29
73,601018,宁波港,0.29%,2.55,11.22
74,603156,养元饮品,0.29%,0.30,11.12
75,600085,同仁堂,0.29%,0.38,11.00
76,600398,海澜之家,0.28%,1.20,10.88
77,600298,安琪酵母,0.28%,0.34,10.75
78,300383,光环新网,0.27%,0.63,10.57
79,002739,万达电影,0.27%,0.57,10.51
80,000623,吉林敖东,0.27%,0.64,10.44
81,600535,天士力,0.27%,0.62,10.30
82,002223,鱼跃医疗,0.26%,0.41,10.17
83,002195,二三四五,0.26%,2.60,10.10
84,600297,广汇汽车,0.26%,2.26,10.07
85,002268,卫士通,0.26%,0.41,10.02
86,002555,三七互娱,0.26%,0.73,9.89
87,002127,南极电商,0.26%,0.88,9.89
88,002821,凯莱英,0.26%,0.10,9.81
89,603369,今世缘,0.25%,0.35,9.76
90,603833,欧派家居,0.25%,0.09,9.69
91,000596,古井贡酒,0.25%,0.08,9.53
92,601021,春秋航空,0.25%,0.21,9.45
93,000998,隆平高科,0.24%,0.64,9.27
94,600161,天坛生物,0.24%,0.36,9.07
95,002065,东华软件,0.23%,1.27,8.87
96,000625,长安汽车,0.23%,1.34,8.87
97,002508,老板电器,0.23%,0.32,8.82
98,002373,千方科技,0.23%,0.51,8.72
99,002299,圣农发展,0.23%,0.34,8.69
100,600779,水井坊,0.22%,0.17,8.64
101,600153,建发股份,0.22%,0.97,8.61
102,300168,万达信息,0.22%,0.66,8.56
103,000997,新大陆,0.22%,0.50,8.50
104,002032,苏泊尔,0.22%,0.11,8.34
105,002572,索菲亚,0.21%,0.44,8.17
106,600977,中国电影,0.21%,0.51,7.99
107,002153,石基信息,0.20%,0.22,7.84
108,603858,步长制药,0.20%,0.30,7.76
109,002624,完美世界,0.20%,0.30,7.74
110,600718,东软集团,0.20%,0.60,7.73
111,002558,巨人网络,0.20%,0.42,7.67
112,002385,大北农,0.19%,1.40,7.40
113,600521,华海药业,0.19%,0.52,7.33
114,000999,华润三九,0.19%,0.25,7.19
115,600315,上海家化,0.19%,0.23,7.16
116,600572,康恩贝,0.19%,1.12,7.15
117,002252,上海莱士,0.18%,1.02,7.10
118,603939,益丰药房,0.18%,0.10,7.00
119,601238,广汽集团,0.18%,0.64,6.97
120,600415,小商品城,0.18%,1.68,6.93
121,601633,长城汽车,0.18%,0.83,6.88
122,600079,人福医药,0.18%,0.65,6.84
123,300009,安科生物,0.18%,0.43,6.84
124,601333,广深铁路,0.18%,2.10,6.77
125,002038,双鹭药业,0.17%,0.28,6.68
126,600845,宝信软件,0.17%,0.23,6.66
127,600566,济川药业,0.17%,0.22,6.62
128,300027,华谊兄弟,0.17%,1.34,6.59
129,002294,信立泰,0.17%,0.29,6.49
130,600704,物产中大,0.17%,1.19,6.45
131,000513,丽珠集团,0.17%,0.19,6.45
132,000729,燕京啤酒,0.17%,0.97,6.44
133,600737,中粮糖业,0.16%,0.73,6.34
134,601098,中南传媒,0.16%,0.50,6.32
135,002607,中公教育,0.16%,0.46,6.32
136,603517,绝味食品,0.16%,0.16,6.23
137,000089,深圳机场,0.16%,0.70,6.22
138,002019,亿帆医药,0.16%,0.50,6.13
139,600258,首旅酒店,0.16%,0.34,6.11
140,002174,游族网络,0.16%,0.36,6.08
141,603259,药明康德,0.16%,0.07,6.07
142,601360,三六零,0.16%,0.28,5.99
143,601718,际华集团,0.15%,1.48,5.77
144,600380,健康元,0.15%,0.67,5.76
145,600959,江苏有线,0.15%,1.29,5.75
146,300413,芒果超媒,0.15%,0.14,5.75
147,000681,视觉中国,0.15%,0.29,5.62
148,000938,紫光股份,0.14%,0.20,5.48
149,002399,海普瑞,0.14%,0.26,5.46
150,600648,外高桥,0.14%,0.26,5.45
151,600827,百联股份,0.14%,0.55,5.43
152,601228,广州港,0.14%,1.26,5.27
153,600373,中文传媒,0.14%,0.42,5.26
154,600598,北大荒,0.14%,0.49,5.26
155,002468,申通快递,0.14%,0.21,5.24
156,300418,昆仑万维,0.13%,0.39,5.02
157,600056,中国医药,0.13%,0.37,4.99
158,000415,渤海租赁,0.13%,1.25,4.90
159,603885,吉祥航空,0.13%,0.37,4.85
160,600511,国药股份,0.13%,0.21,4.82
161,600998,九州通,0.13%,0.39,4.82
162,300182,捷成股份,0.12%,1.08,4.76
163,002773,康弘药业,0.12%,0.14,4.71
164,603883,老百姓,0.12%,0.08,4.68
165,000813,德展健康,0.12%,0.61,4.65
166,600062,华润双鹤,0.12%,0.36,4.51
167,002120,韵达股份,0.11%,0.14,4.41
168,000028,国药一致,0.11%,0.10,4.36
169,601928,凤凰传媒,0.11%,0.52,4.22
170,002411,延安必康,0.11%,0.24,4.18
171,300251,光线传媒,0.11%,0.61,4.14
172,002640,跨境通,0.11%,0.49,4.08
173,601880,大连港,0.11%,1.90,4.05
174,603816,顾家家居,0.10%,0.12,3.85
175,600317,营口港,0.10%,1.34,3.70
176,601326,秦港股份,0.09%,0.98,3.56
177,300133,华策影视,0.09%,0.52,3.52
178,603515,欧普照明,0.09%,0.11,3.45
179,601236,红塔证券,0.09%,0.98,3.39
180,000564,供销大集,0.08%,1.24,3.24
181,600233,圆通速递,0.08%,0.25,3.08
182,603233,大参林,0.08%,0.07,3.06
183,601828,美凯龙,0.08%,0.25,3.04
184,600754,锦江酒店,0.08%,0.12,2.96
185,603866,桃李面包,0.08%,0.07,2.92
186,000869,张裕A,0.08%,0.09,2.89
187,002382,蓝帆医疗,0.07%,0.20,2.76
188,002925,盈趣科技,0.07%,0.07,2.73
189,601127,小康股份,0.07%,0.20,2.62
190,600707,彩虹股份,0.06%,0.49,2.45
191,300459,金科文化,0.06%,0.41,2.33
192,600350,山东高速,0.06%,0.46,2.21
193,300782,卓胜微,0.06%,0.02,2.16
194,600968,海油发展,0.05%,0.58,2.07
195,601698,中国卫通,0.04%,0.42,1.64
196,601019,山东出版,0.04%,0.21,1.63
197,603867,新化股份,0.04%,0.06,1.62
198,603486,科沃斯,0.03%,0.04,1.27
199,300594,朗进科技,0.03%,0.03,1.19
200,603868,飞科电器,0.03%,0.03,1.17
201,603056,德邦股份,0.03%,0.08,1.13
202,601298,青岛港,0.01%,0.06,0.50
203,600733,北汽蓝谷,0.01%,0.04,0.33
204,600299,安迪苏,0.01%,0.03,0.31
205,002946,新乳业,0.00%,0.01,0.15
